page_id,title,fullurl,categories
20032, Tempest Blade, https://warhammer40k.fandom.com/wiki/Tempest_Blade ,"[""T"", ""Space Marines"", ""Imperium"", ""Deathwatch""]"
21347, Tetra, https://warhammer40k.fandom.com/wiki/Tetra ,"[""T"", ""Tau"", ""Tau Empire"", ""Tau Vehicles"", ""Vehicles""]"
21842, Techsorcist, https://warhammer40k.fandom.com/wiki/Techsorcist ,"[""T"", ""Adeptus Mechanicus"", ""Calixis Sector"", ""Imperium"", ""Inquisition"", ""Ordo Malleus""]"
23637, Teleport Homer, https://warhammer40k.fandom.com/wiki/Teleport_Homer ,"[""T"", ""Chaos"", ""Chaos Space Marines"", ""Imperial Technology"", ""Imperium"", ""Inquisition"", ""Space Marine Equipment"", ""Space Marines""]"
25349," Revelation of Gore, The", https://warhammer40k.fandom.com/wiki/Tempest_Legion ,"[""R"", ""Chaos"", ""Chaos Space Marines"", ""Chaos Space Marine Legions"", ""Renegade Space Marine Chapters"", ""Unknown Founding""]"
28198, Terminator Squad, https://warhammer40k.fandom.com/wiki/Terminator_Squad ,"[""T"", ""Imperium"", ""Space Marines""]"
28297, Terror Tigers, https://warhammer40k.fandom.com/wiki/Terror_Tigers ,"[""T"", ""Imperium"", ""Space Marines"", ""Space Marine Chapters"", ""Unknown Founding""]"
28432, Wars of Apostasy, https://warhammer40k.fandom.com/wiki/Terran_Crusade_(M36) ,"[""W"", ""Black Templars"", ""Campaigns"", ""History"", ""Imperial Campaigns"", ""Imperial Fists"", ""Imperial History"", ""Imperium"", ""Space Marines""]"
30946, Templars Psykologis, https://warhammer40k.fandom.com/wiki/Templars_Psykologis ,"[""T"", ""Adepts"", ""Adeptus Administratum"", ""Imperium""]"
31456, Tempest-class Strike Frigate, https://warhammer40k.fandom.com/wiki/Tempest-class_Strike_Frigate ,"[""T"", ""Calixis Sector"", ""Escorts"", ""Imperial Navy"", ""Imperial Spacecraft"", ""Imperium"", ""Koronus Expanse"", ""Spacecraft"", ""Rogue Traders""]"
32167, Tesla Carbine, https://warhammer40k.fandom.com/wiki/Tesla_Carbine ,"[""T"", ""Necron"", ""Necron Weapons"", ""Weapons"", ""Necron Technology""]"
32171, Tesla Cannon, https://warhammer40k.fandom.com/wiki/Tesla_Cannon ,"[""T"", ""Necron"", ""Necron Weapons"", ""Weapons"", ""Necron Technology""]"
32172, Tesla Destructor, https://warhammer40k.fandom.com/wiki/Tesla_Destructor ,"[""T"", ""Necron"", ""Necron Weapons"", ""Weapons"", ""Necron Technology""]"
32173, Tesseract Labyrinth, https://warhammer40k.fandom.com/wiki/Tesseract_Labyrinth ,"[""T"", ""Grey Knights"", ""Necron"", ""Necron Technology"", ""Necron Weapons"", ""Weapons""]"
32625, Temporal Snare, https://warhammer40k.fandom.com/wiki/Temporal_Snare ,"[""T"", ""Necron"", ""Necron Technology""]"
35643, Tesseract Ark, https://warhammer40k.fandom.com/wiki/Tesseract_Ark ,"[""T"", ""Necron"", ""Necron Vehicles"", ""Vehicles"", ""Necron Technology""]"
35649, Tesseract Singularity Chamber, https://warhammer40k.fandom.com/wiki/Tesseract_Singularity_Chamber ,"[""T"", ""Necron"", ""Necron Technology"", ""Necron Weapons""]"
36032, Teleportation Matrix, https://warhammer40k.fandom.com/wiki/Teleportation_Matrix ,"[""T"", ""Necron"", ""Necron Technology""]"
36040, Tesla Weapons, https://warhammer40k.fandom.com/wiki/Tesla_Weapons ,"[""T"", ""Necron"", ""Necron Technology"", ""Necron Weapons"", ""Weapons""]"
37039, Thaszar, https://warhammer40k.fandom.com/wiki/Thaszar ,"[""T"", ""Necron"", ""Necron Characters"", ""Characters""]"
38747, Tesseract Vault, https://warhammer40k.fandom.com/wiki/Tesseract_Vault ,"[""T"", ""Necron"", ""Necron Technology"", ""Necron Vehicles"", ""Vehicles""]"
38817, Tesla Sphere, https://warhammer40k.fandom.com/wiki/Tesla_Sphere ,"[""T"", ""Necron"", ""Necron Weapons"", ""Weapons"", ""Necron Technology""]"
43467, Terror Squad, https://warhammer40k.fandom.com/wiki/Terror_Squad ,"[""T"", ""Chaos"", ""Chaos Space Marines"", ""History"", ""Horus Heresy"", ""Imperial History"", ""Imperium"", ""Night Lords"", ""Space Marine Legions"", ""Space Marines""]"
50205, Terminus Decree, https://warhammer40k.fandom.com/wiki/Terminus_Decree ,"[""T"", ""Grey Knights"", ""Imperium"", ""Space Marines"", ""History"", ""Imperial History""]"
56061, Taurox, https://warhammer40k.fandom.com/wiki/Taurox ,"[""T"", ""Imperium"", ""Imperial Guard"", ""Imperial Vehicles"", ""Vehicles""]"
56074, Taurox Prime, https://warhammer40k.fandom.com/wiki/Taurox_Prime ,"[""T"", ""Imperium"", ""Imperial Guard"", ""Imperial Vehicles"", ""Vehicles""]"
59837, Templar Brethren, https://warhammer40k.fandom.com/wiki/Templar_Brethren ,"[""T"", ""History"", ""Horus Heresy"", ""Imperial Fists"", ""Imperial History"", ""Imperium"", ""Space Marine Legions"", ""Space Marines""]"
62014, Telennar, https://warhammer40k.fandom.com/wiki/Telennar ,"[""T"", ""Eldar"", ""Eldar Craftworlds""]"
66168, Terrorax, https://warhammer40k.fandom.com/wiki/Terrorax ,"[""T"", ""Koronus Expanse"", ""Races"", ""Rogue Traders""]"
66477, Tempest Guard, https://warhammer40k.fandom.com/wiki/Tempest_Guard ,"[""T"", ""Imperium"", ""Space Marine Chapters"", ""Space Marines"", ""Unknown Founding""]"
88902, Tempest Bolter, https://warhammer40k.fandom.com/wiki/Tempest_Bolter ,"[""T"", ""Imperium"", ""Imperial weapons"", ""Imperial Technology"", ""Space Marines"", ""Primaris Space Marines"", ""Weapons""]"
66860, Temperance, https://warhammer40k.fandom.com/wiki/Temperance ,"[""T"", ""Askellon Sector"", ""Imperium"", ""Imperial planets"", ""Planets"", ""Frontier World""]"
68241," Bloodgorged, The", https://warhammer40k.fandom.com/wiki/The_Bloodgorged ,"[""B"", ""Chaos"", ""Chaos Space Marines"", ""Khorne"", ""Khornate Warbands"", ""Chaos Space Marine Legions""]"
69171," Blighted Claw, The", https://warhammer40k.fandom.com/wiki/The_Blighted_Claw ,"[""B"", ""Chaos"", ""Chaos Space Marines"", ""Chaos Space Marine Legions"", ""Renegade Space Marine Chapters"", ""Unknown Founding""]"
69409," Brazen Beasts, The", https://warhammer40k.fandom.com/wiki/The_Brazen_Beasts ,"[""B"", ""Chaos"", ""Chaos Space Marine Legions"", ""Chaos Space Marines"", ""Khorne"", ""Khornate Warbands""]"
70651, Terror Lords, https://warhammer40k.fandom.com/wiki/Terror_Lords ,"[""T"", ""L"", ""Chaos"", ""Chaos Space Marines"", ""Chaos Space Marine Legions"", ""Renegade Space Marine Chapters"", ""Unknown Founding""]"
72229, The Black Library Anthology 2013/14 (Anthology), https://warhammer40k.fandom.com/wiki/The_Black_Library_Anthology_2013/14_(Anthology) ,"[""Books"", ""Anthology Novels"", ""The Horus Heresy novel series"", ""Warhammer 40,000"", ""B""]"
73893, Terrax Guard, https://warhammer40k.fandom.com/wiki/Terrax_Guard ,"[""T"", ""Imperial Guard"", ""Imperial Guard Regiments"", ""Imperium""]"
74148, The Crimson King (Novel), https://warhammer40k.fandom.com/wiki/The_Crimson_King_(Novel) ,"[""Books"", ""C"", ""Novels"", ""The Horus Heresy novel series""]"
75076, Terran Crusade, https://warhammer40k.fandom.com/wiki/Terran_Crusade ,"[""T"", ""Campaigns"", ""Chaos"", ""Chaos Space Marines"", ""Eldar"", ""Gathering Storm"", ""History"", ""Imperial Campaigns"", ""Imperial History"", ""Imperium"", ""Space Marines""]"
76411, Tempest Rocket, https://warhammer40k.fandom.com/wiki/Tempest_Rocket ,"[""T"", ""Chaos"", ""Chaos Space Marines"", ""Imperium"", ""Imperial Technology"", ""Imperial weapons"", ""Space Marines"", ""Space Marine Equipment"", ""Weapons""]"
76722, The Tenebrae, https://warhammer40k.fandom.com/wiki/Tenebrae ,"[""T"", ""Chaos"", ""Chaos Space Marines"", ""Renegade Space Marine Chapters"", ""Unknown Founding""]"
78130, The Burden of Loyalty (Anthology), https://warhammer40k.fandom.com/wiki/The_Burden_of_Loyalty_(Anthology) ,"[""Books"", ""B"", ""Novels"", ""Anthology Novels"", ""The Horus Heresy novel series""]"
78151, Templar (Audio Drama), https://warhammer40k.fandom.com/wiki/Templar_(Audio_Drama) ,"[""T"", ""Audio Drama"", ""The Horus Heresy novel series""]"
78272, Tempest Warblade, https://warhammer40k.fandom.com/wiki/Tempest_Warblade ,"[""T"", ""Imperial Technology"", ""Imperial weapons"", ""Imperium"", ""Chaos"", ""Chaos Technology"", ""Chaos Weapons""]"
78360, The Binary Succession (Audio Drama), https://warhammer40k.fandom.com/wiki/The_Binary_Succession_(Audio_Drama) ,"[""B"", ""Audio Drama"", ""The Horus Heresy novel series""]"
78417, The Crimson Fist (Novella), https://warhammer40k.fandom.com/wiki/The_Crimson_Fist_(Novella) ,"[""C"", ""Short Story"", ""The Horus Heresy novel series""]"
78508, The Beast Arises (Series), https://warhammer40k.fandom.com/wiki/The_Beast_Arises_(Series) ,"[""B"", ""History"", ""The Beast Arises Series"", ""Books"", ""Novels"", ""Imperial History""]"
78534, The Beast Must Die (Novel), https://warhammer40k.fandom.com/wiki/The_Beast_Must_Die_(Novel) ,"[""B"", ""Books"", ""The Beast Arises Series""]"
78538, The Beheading (Novel), https://warhammer40k.fandom.com/wiki/The_Beheading_(Novel) ,"[""B"", ""Books"", ""The Beast Arises Series""]"
78567, The Board is Set (Short Story), https://warhammer40k.fandom.com/wiki/The_Board_is_Set_(Short_Story) ,"[""B"", ""Short Story"", ""The Horus Heresy novel series""]"
26624, Top Users, https://warhammer40k.fandom.com/wiki/Top_Users ,"[""Users""]"
79058, The Abyssal Edge (Anthology Short Story), https://warhammer40k.fandom.com/wiki/The_Abyssal_Edge_(Anthology_Short_Story) ,"[""A"", ""Short Story"", ""The Horus Heresy novel series"", ""Horus Heresy: The Primarchs (Novel Series)""]"
79063, The Ancient Awaits (Anthology Short Story), https://warhammer40k.fandom.com/wiki/The_Ancient_Awaits_(Anthology_Short_Story) ,"[""A"", ""Short Story"", ""The Horus Heresy novel series"", ""Horus Heresy: The Primarchs (Novel Series)""]"
79319, Telemon Heavy Dreadnought, https://warhammer40k.fandom.com/wiki/Telemon_Heavy_Dreadnought ,"[""T"", ""Adeptus Custodes"", ""Imperial Technology"", ""Imperial Walkers"", ""Vehicles"", ""Walkers""]"
79876, Termite, https://warhammer40k.fandom.com/wiki/Termite ,"[""T"", ""Imperium"", ""Imperial Guard"", ""Imperial Technology"", ""Imperial Vehicles"", ""Sisters of Silence"", ""Space Marine Legions"", ""Space Marines"", ""Vehicles""]"
79900, The Armour of Contempt (Novel), https://warhammer40k.fandom.com/wiki/The_Armour_of_Contempt_(Novel) ,"[""A"", ""Books"", ""Novels"", ""Gaunt's Ghosts (Novel Series)""]"
79954, The Blood Bound (Anthology Short Story), https://warhammer40k.fandom.com/wiki/The_Blood_Bound_(Anthology_Short_Story) ,"[""B"", ""Short Story"", ""Gaunt's Ghosts (Novel Series)"", ""Iron Snakes (Novel Series)""]"
79956, Tempest (Anthology Short Story), https://warhammer40k.fandom.com/wiki/Tempest_(Anthology_Short_Story) ,"[""T"", ""Short Story"", ""Gaunt's Ghosts (Novel Series)""]"
80456," Broken, The", https://warhammer40k.fandom.com/wiki/The_Broken ,"[""B"", ""Chaos"", ""Chaos Space Marines"", ""Chaos Space Marine Legions"", ""Renegade Space Marine Chapters"", ""Second Founding""]"
80555, Teleportation, https://warhammer40k.fandom.com/wiki/Teleportation ,"[""T"", ""Chaos"", ""Chaos Space Marines"", ""Chaos Technology"", ""Eldar"", ""Eldar Technology"", ""Imperial Technology"", ""Imperium"", ""Leagues of Votann"", ""Leagues of Votann Technology"", ""Necron"", ""Necron Technology"", ""Ork"", ""Ork Technology"", ""Space Marines"", ""Space Marine Equipment"", ""Squats""]"
81683, The Buried Dagger (Novel), https://warhammer40k.fandom.com/wiki/The_Buried_Dagger_(Novel) ,"[""B"", ""Books"", ""Novels"", ""The Horus Heresy novel series""]"
82438, The Brotherhood (Genestealer Cult), https://warhammer40k.fandom.com/wiki/The_Brotherhood_(Genestealer_Cult) ,"[""T"", ""Genestealer"", ""History"", ""Imperial History"", ""Tyranid"", ""Ultramarines"", ""Genestealer Cult""]"
82499, Tectonic Fragdrill, https://warhammer40k.fandom.com/wiki/Tectonic_Fragdrill ,"[""T"", ""Genestealer"", ""Genestealer Cult Units"", ""Imperial Technology"", ""Imperium""]"
82799, Temperance Blaise, https://warhammer40k.fandom.com/wiki/Temperance_Blaise ,"[""T"", ""B"", ""Adepta Sororitas"", ""Adeptus Ministorum"", ""Characters"", ""Imperial Characters"", ""Imperium""]"
82875, Techno-virus Injector, https://warhammer40k.fandom.com/wiki/Techno-virus_Injector ,"[""T"", ""Chaos"", ""Chaos Technology"", ""Chaos Weapons"", ""Weapons""]"
83229, Telemon Caestus, https://warhammer40k.fandom.com/wiki/Telemon_Caestus ,"[""T"", ""Adeptus Custodes"", ""Imperial Technology"", ""Imperial weapons"", ""Imperium"", ""Weapons""]"
83960, Technomandrites of Magistrakh, https://warhammer40k.fandom.com/wiki/Technomandrites_of_Magistrakh ,"[""T"", ""History"", ""Necron""]"
84182, Thaxis System, https://warhammer40k.fandom.com/wiki/Thaxis_System ,"[""T"", ""Chaos"", ""Chaos Space Marines"", ""Galaxy"", ""Imperium"", ""White Scars"", ""System""]"
84339, Temple of the Saviour Emperor, https://warhammer40k.fandom.com/wiki/Temple_of_the_Saviour_Emperor ,"[""T"", ""Adeptus Ministorum"", ""Imperium"", ""History"", ""Imperial History""]"
84667, Thalion Vycorious, https://warhammer40k.fandom.com/wiki/Thalion_Vycorious ,"[""T"", ""Calixis Sector"", ""Characters"", ""Imperial Characters"", ""Imperial Navy"", ""Imperium"", ""Jericho Reach""]"
84942, Thaddeus Hakk, https://warhammer40k.fandom.com/wiki/Thaddeus_Hakk ,"[""T"", ""Calixis Sector"", ""Characters"", ""Imperial Characters"", ""Imperium"", ""Inquisition"", ""Inquisitors"", ""Jericho Reach"", ""Ordo Xenos"", ""Radicals""]"
85058, Taurinus Demos, https://warhammer40k.fandom.com/wiki/Taurinus_Demos ,"[""T"", ""Characters"", ""Imperial Characters"", ""Imperium"", ""Jericho Reach"", ""Space Marines""]"
85466, The Archivist, https://warhammer40k.fandom.com/wiki/The_Archivist ,"[""T"", ""Characters"", ""Tyranid Characters"", ""Seventh Blackstone Fortress""]"
87587, Templars of the Covenant, https://warhammer40k.fandom.com/wiki/Templars_of_the_Covenant ,"[""T"", ""Imperium"", ""Space Marines"", ""Space Marine Chapters"", ""Unknown Founding""]"
87873, Tempest Blade (Knight), https://warhammer40k.fandom.com/wiki/Tempest_Blade_(Knight) ,"[""T"", ""Imperial Technology"", ""Imperial weapons"", ""Imperium"", ""Weapons""]"
30623, Tomb Blade, https://warhammer40k.fandom.com/wiki/Tomb_Blade ,"[""T"", ""Necron"", ""Necron Spacecraft"", ""Necron Vehicles"", ""Spacecraft"", ""Vehicles""]"
88975, Tempest Hammer, https://warhammer40k.fandom.com/wiki/Tempest_Hammer ,"[""T"", ""Imperial Technology"", ""Imperial weapons"", ""Imperium"", ""Space Marines"", ""Space Wolves"", ""Weapons""]"
89003, The Alien Beast Within (Short Story), https://warhammer40k.fandom.com/wiki/The_Alien_Beast_Within_(Short_Story) ,"[""A"", ""Short Story""]"
89056, Tempormortis, https://warhammer40k.fandom.com/wiki/Tempormortis ,"[""T"", ""Imperial Technology"", ""Imperium"", ""Primaris Space Marines"", ""Space Marines"", ""Space Marine Equipment""]"
89059, The Crystal Cathedral (Short Story), https://warhammer40k.fandom.com/wiki/The_Crystal_Cathedral_(Short_Story) ,"[""C"", ""Books"", ""Short Story""]"
89409, The Best of Hammer and Bolter: Volume One, https://warhammer40k.fandom.com/wiki/The_Best_of_Hammer_and_Bolter:_Volume_One ,"[""T"", ""Books"", ""Anthology Novels""]"
89732, Tethys Expanse, https://warhammer40k.fandom.com/wiki/Tethys_Expanse ,"[""T"", ""Leagues of Votann"", ""Kin Leagues"", ""Squats""]"
89953, Team, https://warhammer40k.fandom.com/wiki/Team ,"[""T"", ""Tau"", ""Tau Empire""]"
90498, Teleport Crest, https://warhammer40k.fandom.com/wiki/Teleport_Crest ,"[""T"", ""Leagues of Votann"", ""Leagues of Votann Technology"", ""Squats""]"
91176, Ten Thousand Eyes, https://warhammer40k.fandom.com/wiki/Ten_Thousand_Eyes ,"[""T"", ""Chaos"", ""Chaos Space Marines"", ""Chaos Space Marine Legions"", ""Dark Angels"", ""Renegade Space Marine Chapters""]"
92416, Teleporter Worm, https://warhammer40k.fandom.com/wiki/Teleporter_Worm ,"[""T"", ""Tyranid"", ""Tyranid Technology"", ""Tyranid Units""]"
8442, Third War for Armageddon, https://warhammer40k.fandom.com/wiki/The_Third_War_for_Armageddon ,"[""T"", ""Adepta Sororitas"", ""Black Templars"", ""Campaigns"", ""History"", ""Imperial Campaigns"", ""Imperial Guard"", ""Imperial History"", ""Imperial Navy"", ""Imperium"", ""Inquisition"", ""Ork"", ""Salamanders"", ""Space Marines"", ""Xenos Campaigns"", ""Blood Angels"", ""Space Wolves"", ""White Scars"", ""Adeptus Mechanicus""]"
14694," Faithless, The", https://warhammer40k.fandom.com/wiki/The_Faithless ,"[""F"", ""Alpha Legion"", ""Chaos"", ""Chaos Space Marine Legions"", ""Renegade Space Marine Chapters""]"
15779, Vinculus Crusade, https://warhammer40k.fandom.com/wiki/The_Vinculus_Crusade ,"[""V"", ""Adepta Sororitas"", ""Black Templars"", ""Campaigns"", ""Chaos"", ""Chaos Campaigns"", ""History"", ""Imperial Campaigns"", ""Imperial History"", ""Imperium"", ""Space Marines""]"
16930," Pyre, The", https://warhammer40k.fandom.com/wiki/The_Pyre ,"[""P"", ""Chaos"", ""Chaos Space Marine Legions"", ""Chaos Space Marines"", ""Jericho Reach"", ""Renegade Space Marine Chapters"", ""Unknown Founding""]"
18544, The First Heretic, https://warhammer40k.fandom.com/wiki/The_First_Heretic ,"[""F"", ""Novels"", ""The Horus Heresy novel series""]"
18549, The Outcast Dead (Novel), https://warhammer40k.fandom.com/wiki/The_Outcast_Dead_(Novel) ,"[""O"", ""Novels"", ""The Horus Heresy novel series""]"
18552, The Primarchs (Anthology), https://warhammer40k.fandom.com/wiki/The_Primarchs_(Anthology) ,"[""P"", ""Anthology Novels"", ""Novellas"", ""The Horus Heresy novel series""]"
24805, The Unhallowed, https://warhammer40k.fandom.com/wiki/The_Unhallowed ,"[""U"", ""Chaos"", ""Chaos Space Marines"", ""Chaos Space Marine Legions"", ""Renegade Space Marine Chapters""]"
42459, The Unremembered Empire, https://warhammer40k.fandom.com/wiki/The_Unremembered_Empire ,"[""T"", ""Novels"", ""The Horus Heresy novel series""]"
46578, The Imperial Truth (Anthology), https://warhammer40k.fandom.com/wiki/The_Imperial_Truth_(Anthology) ,"[""I"", ""Books"", ""Novels"", ""The Horus Heresy novel series"", ""Anthology Novels""]"
53670, The Damnation of Pythos (Novel), https://warhammer40k.fandom.com/wiki/The_Damnation_of_Pythos_(Novel) ,"[""T"", ""Novels"", ""The Horus Heresy novel series""]"
60953, The Damnation of Pythos, https://warhammer40k.fandom.com/wiki/The_Damnation_of_Pythos ,"[""D"", ""The Horus Heresy novel series""]"
60981, The Purge (Novella), https://warhammer40k.fandom.com/wiki/The_Purge_(Novella) ,"[""P"", ""Books"", ""Novellas"", ""The Horus Heresy novel series""]"
66657, The Unspeaking, https://warhammer40k.fandom.com/wiki/The_Unspeaking ,"[""U"", ""Chaos"", ""Chaos Space Marines"", ""History"", ""Horus Heresy"", ""Imperial History"", ""Imperium"", ""Space Marine Legions"", ""Space Marines"", ""Word Bearers""]"
66989," Scourged, The", https://warhammer40k.fandom.com/wiki/The_Scourged ,"[""S"", ""Chaos"", ""Chaos Space Marines"", ""Chaos Space Marine Legions"", ""Renegade Space Marine Chapters"", ""Unknown Founding"", ""Tzeentch""]"
69070," Fractured, The", https://warhammer40k.fandom.com/wiki/The_Fractured ,"[""F"", ""Chaos"", ""Chaos Space Marines"", ""Chaos Space Marine Legions"", ""Renegade Space Marine Chapters"", ""Unknown Founding""]"
69485, The Path of Heaven, https://warhammer40k.fandom.com/wiki/The_Path_of_Heaven ,"[""P"", ""Novels"", ""The Horus Heresy novel series""]"
69487, The Silent War (Anthology), https://warhammer40k.fandom.com/wiki/The_Silent_War_(Anthology) ,"[""S"", ""Anthology Novels"", ""Novels"", ""The Horus Heresy novel series""]"
69835, The Last Phoenix (Omnibus), https://warhammer40k.fandom.com/wiki/The_Last_Phoenix_(Omnibus) ,"[""L"", ""Books"", ""Novels"", ""Omnibus Novels"", ""The Horus Heresy novel series""]"
70302, The Razing of Prospero (Omnibus), https://warhammer40k.fandom.com/wiki/The_Razing_of_Prospero_(Omnibus) ,"[""Books"", ""Novels"", ""Omnibus Novels"", ""The Horus Heresy novel series"", ""R""]"
70570," Shadowed Ones, The", https://warhammer40k.fandom.com/wiki/The_Shadowed_Ones ,"[""S"", ""Alpha Legion"", ""Chaos"", ""Chaos Space Marine Legions"", ""Chaos Space Marines""]"
